subj,ROI,R2
3,V2,0.0602164157775005
3,V2,0.0131038849426332
3,V2,0.0519298597437327
3,V2,0.0314120382031083
3,V2,0.0103966757980914
3,V2,0.0297550220202671
3,V2,0.057131220100169
3,V2,0.0680089445265655
3,V2,0.131661845442743
3,V2,0.165255485719968
3,V2,0.148338273013086
3,V2,0.074082231683668
3,V2,0.0964661368460419
3,V2,0.102522476785327
3,V2,0.0779033761882217
3,V2,0.00190203565000852
3,V2,0.0187310445458979
3,V2,0.00109907723350133
3,V2,0.0200335122829848
3,V2,0.0586906268569747
3,V2,0.0196553864390865
3,V2,0.00840921777225673
3,V2,0.0043681677867396
3,V2,0.0555728400565679
3,V2,0.0420755181661834
3,V2,0.161475573352595
3,V2,0.148068991368695
3,V2,0.00258656611927022
3,V2,0.0180678603697313
3,V2,0.038338938096285
3,V2,0.0354744448756271
3,V2,0.0121645143055172
3,V2,0.0104891562587514
3,V2,0.00781037558149239
3,V2,0.0198269677289358
3,V2,0.0217695234527798
3,V2,0.00859511488319703
3,V2,0.00752006624739548
3,V2,0.0578475171978756
3,V2,0.095934799510177
3,V2,0.12700452287347
3,V2,0.0232500192017874
3,V2,0.0101720437976691
3,V2,0.0025728372188375
3,V2,-0.00117245008319322
3,V2,0.0502181470856718
3,V2,0.0689348660268572
3,V2,-0.000394727148901208
3,V2,0.0364846576824415
3,V2,0.022317583681898
3,V2,0.0148281570246868
3,V2,0.11552931832037
3,V2,0.0951970308443409
3,V2,0.0134459935953228
3,V2,0.00550556045828948
3,V2,0.0876420904831397
3,V2,0.0800289140957534
3,V2,0.0105193261150551
3,V2,0.0410382317007214
3,V2,-0.0021804173834441
3,V2,0.0336233838725566
3,V2,0.0216414159767373
3,V2,0.0127198997694623
3,V2,0.000789347551752417
3,V2,0.0288562383022417
3,V2,0.0281617035941272
3,V2,0.0118900153624437
3,V2,0.0889181280479293
3,V2,0.0288573259857182
3,V2,0.00523471302270473
3,V2,0.0127679892207845
3,V2,-0.000270138297818856
3,V2,0.0184425164921614
3,V2,0.0693023498541531
3,V2,0.123865705007628
3,V2,0.0361889593492845
3,V2,0.0028867065934764
3,V2,0.0184248647789481
3,V2,0.00755184315533025
3,V2,0.0236402088943122
3,V2,0.123304388075413
3,V2,0.0114274342585366
3,V2,0.0160561567429402
3,V2,0.130738590381231
3,V2,0.0094101277617365
3,V2,0.152312158967826
3,V2,0.112524317547842
3,V2,0.048305626175188
3,V2,0.0205556637459549
3,V2,0.124680114050455
3,V2,0.0321607810303284
3,V2,0.0154679471721867
3,V2,0.0995647817564734
3,V2,0.0824389519921846
3,V2,0.0148650716386957
3,V2,0.0337347743993402
3,V2,0.0435073792094541
3,V2,0.0387491508618234
3,V2,0.00467565798197395
3,V2,0.023440119794018
3,V2,0.0102457406192406
3,V2,0.0119095878189331
3,V2,0.0125136821197935
3,V2,0.00108420243120072
3,V2,0.0488879670521015
3,V2,0.0645690242778877
3,V2,0.098880804008753
3,V2,0.0243895931679179
3,V2,0.0917992995264508
3,V2,0.0962301239313522
3,V2,0.00963371391116047
3,V2,0.0293676740526748
3,V2,-0.000113633858383588
3,V2,0.0693090531773498
3,V2,0.023193610152412
3,V2,0.01973087460859
3,V2,0.0358789704997977
3,V2,0.0103903994997573
3,V2,0.0232612954584385
3,V2,0.026002085551007
3,V2,0.00830542941437057
3,V2,0.023465427890111
3,V2,0.0205110513178041
3,V2,0.0262754254246984
3,V2,0.0363284331203498
3,V2,0.029247417980464
3,V2,0.107657574957717
3,V2,0.122044643587351
3,V2,0.00887232250862641
3,V2,0.0498645019726876
3,V2,0.0484609366053018
3,V2,0.00118602241332444
3,V2,0.0263009143589225
3,V2,0.0562801928652117
3,V2,0.0793829337189363
3,V2,0.058005707675881
3,V2,0.0433291273258227
3,V2,0.0549638808475589
3,V2,0.00429305773603061
3,V2,-0.00105876305779617
3,V2,0.00938962910607649
3,V2,0.0225106145126308
3,V2,0.00485431431650096
3,V2,0.0394873694962645
3,V2,0.04187403818111
3,V2,0.0832611929508422
3,V2,0.00508242658998787
3,V2,0.0490392208307326
3,V2,0.106280890114793
3,V2,0.0893220184310536
3,V2,0.00827243620672874
3,V2,0.0402364883070849
3,V2,0.11294550126468
3,V2,0.00471033067956789
3,V2,0.0565116341071547
3,V2,0.118480908267187
3,V2,0.155135563420043
3,V2,0.119686529039233
3,V2,0.0126421442106671
3,V2,0.0320780131230711
3,V2,0.0951821899797234
3,V2,-0.00139484922555633
3,V2,0.111478184294227
3,V2,0.092490079162185
3,V2,0.0239419611097867
3,V2,0.0172488358456218
3,V2,0.0037016273972329
3,V2,-0.000201081357121491
3,V2,0.102722250915964
3,V2,0.0868501171608976
3,V2,0.00119880141133683
3,V2,0.0293316141891229
3,V2,0.037009149473975
3,V2,0.0349098176908669
3,V2,0.0259020814716691
3,V2,0.0309246589139637
3,V2,0.00304684446615533
3,V2,0.017698471101328
3,V2,0.0507438428706081
3,V2,0.0202679091240053
3,V2,0.0369591479539728
3,V2,0.0353575906342064
3,V2,0.0350134720687784
3,V2,0.00195732890281547
3,V2,0.000982476830304946
3,V2,0.0334444226952801
3,V2,0.0229126608433773
3,V2,0.0170164833222489
3,V2,0.0262731457968777
3,V2,0.0522764051374133
3,V2,0.0384314853906564
3,V2,0.0119469597905077
3,V2,0.014891258877078
3,V2,0.0134389661378069
3,V2,0.0331532391388999
3,V2,0.0430520174195192
3,V2,0.0186485489634397
3,V2,0.00452340589702999
3,V2,-0.000519532845960069
3,V2,0.121363628359436
3,V2,0.129351798124622
3,V2,0.0569405999809992
3,V2,-0.000647190802513742
3,V2,-0.000771985246560081
3,V2,0.137504078009506
3,V2,0.0649774194724825
3,V2,0.00343758588465459
3,V2,-0.00084257539668664
3,V2,0.0949500160436587
3,V2,0.0312575510514819
3,V2,0.0127145532670989
3,V2,0.0274475961011094
3,V2,0.0251583216532711
3,V2,0.0192993790287151
3,V2,0.0367570337537821
3,V2,-0.000449662288843466
3,V2,-0.000738684316135219
3,V2,-0.000437296343135052
3,V2,-0.00112330125433036
3,V2,0.0426651254818538
3,V2,0.00892188093970292
3,V2,-0.000672711308446594
3,V2,0.000106713959904026
3,V2,0.0666343674446315
3,V2,0.00870691366220006
3,V2,0.0111934505173513
3,V2,0.024966888132836
3,V2,0.0213997465104358
3,V2,0.00542656624821664
3,V2,-0.000761098269922322
3,V2,0.00262344510170337
3,V2,0.00588518852454867
3,V2,0.00537900238895683
3,V2,0.0264484502771801
3,V2,0.00575150620518666
3,V2,0.00798391749760746
3,V2,0.0290595884889567
3,V2,0.0101085019091615
3,V2,0.0127333046243265
3,V2,0.0251789127634488
3,V2,0.0266594258484502
3,V2,0.00166693724850292
3,V2,0.00961441336647445
3,V2,0.022891287956935
3,V2,0.00617874410406244
3,V2,0.00789982308646414
3,V2,-0.00143401680515498
3,V2,3.31576900878816e-05
3,V2,0.0207776518154121
3,V2,0.0174056192735476
3,V2,0.00815886091262308
3,V2,0.0175763399192118
3,V2,0.0299713859539767
3,V2,0.0266617243335974
3,V2,0.00620916485935197
3,V2,0.0260617970347281
3,V2,0.0276731778767471
3,V2,0.00437971458402259
3,V2,0.0283457383788259
3,V2,-0.00160119791927416
3,V2,-0.00115817515402883
3,V2,0.00119535261210379
3,V2,0.0119755591570086
3,V2,0.0204638354062139
3,V2,1.58449346208123e-05
3,V2,0.0102707675621327
3,V2,0.012618985990147
3,V2,0.0150323151261942
3,V2,-0.000857968875469961
3,V2,-0.000311294482244873
3,V2,0.00467819055039209
3,V2,0.0192974836975797
3,V2,0.00596860447570036
3,V2,-0.00075337843492862
3,V2,-0.000335962967086156
3,V2,-0.00164098342326102
3,V2,0.00243238061829837
3,V2,0.00616376941463587
3,V2,-0.000884433643296711
3,V2,-0.00128335692608328
3,V2,0.00293548772826047
3,V2,-0.00125811091665484
3,V2,0.00945272962543031
3,V2,0.0133110196906271
3,V2,0.00149425649509138
3,V2,0.0110474022048178
3,V2,0.0283917452320296
3,V2,0.0141606950839502
3,V2,0.00429321768318047
3,V2,0.0064112511557074
3,V2,0.0016567670615612
3,V2,0.0375119732318875
3,V2,0.00312736529141472
3,V2,0.0133606608824356
3,V2,0.0138668911935689
3,V2,0.0420133575700216
3,V2,0.0489926242124689
3,V2,0.063689060982996
3,V2,0.0433515275797634
3,V2,0.00594800504374143
3,V2,0.047556447500227
3,V2,0.0659102855710842
3,V2,0.0110947714303047
3,V2,0.0247101046319219
3,V2,0.00376945438787629
3,V2,0.0148957080481963
3,V2,0.0402052466860234
3,V2,0.0156092714374927
3,V2,0.00193773153064214
3,V2,0.00369350053132761
3,V2,0.00689667480962691
3,V2,0.0435662086648247
3,V2,0.00133502794631957
3,V2,-0.00163346436367973
3,V2,-8.13955338566652e-05
3,V2,0.0252323929893071
3,V2,-0.00137511564779325
3,V2,-0.000849662548813912
3,V2,0.00715334281394525
3,V2,0.02982621781578
3,V2,0.027472280624048
3,V2,0.0123821360873035
3,V2,0.019168132593109
3,V2,0.0610066228654203
3,V2,0.058668402663637
3,V2,0.0520287316420687
3,V2,0.0332646301762813
3,V2,0.0213829141952865
3,V2,0.0173361094963785
3,V2,0.0330185886536806
3,V2,0.0724721786160061
3,V2,0.0675843986618737
3,V2,0.0658098120945347
3,V2,0.0413966257643762
3,V2,0.0104676288723712
3,V2,0.0342892731474813
3,V2,0.0166147752326699
3,V2,0.0365853144613177
3,V2,0.0527286128006221
3,V2,0.0725427362464298
3,V2,0.02490256916154
3,V2,0.0356578173140928
3,V2,0.0382342203930262
3,V2,0.0529120496153225
3,V2,0.0402382193688755
3,V2,0.0682844041353178
3,V2,0.066940615095055
3,V2,0.0652144980180009
3,V2,0.00358666830112581
3,V2,0.00176501972876975
3,V2,0.0217133285379013
3,V2,0.0172139793792597
3,V2,0.0286372355140591
3,V2,0.0524718589452361
3,V2,0.000725661188668736
3,V2,0.00856269374061652
3,V2,0.000168696092339105
3,V2,0.0270829116826342
3,V2,0.0065931687291072
3,V2,0.0435731645528052
3,V2,0.000163090314726166
3,V2,0.0141420516227588
3,V2,0.0204577580267131
3,V2,0.0226491702774856
3,V2,-1.58643758260135e-05
3,V2,0.00249531572528477
3,V2,0.0438373131020801
3,V2,0.0460943913379961
3,V2,0.0200980495305749
3,V2,0.0164263568146054
3,V2,0.00326276864799552
3,V2,-0.000553632573826235
3,V2,0.0477390466740472
3,V2,0.0434584951784026
3,V2,-0.00072502431095911
3,V2,0.0237743418468124
3,V2,0.020380593408864
3,V2,0.037013515980706
3,V2,0.0264259107369265
3,V2,0.0100094988280532
3,V2,0.0358327520434507
3,V2,0.0292384277678183
3,V2,0.0526150288865554
3,V2,0.0737051378050232
3,V2,0.0475699549121828
3,V2,-0.000748298878599063
3,V2,0.044630637335
3,V2,0.0131126065346618
3,V2,0.0207675375183182
3,V2,0.0391674287859876
3,V2,0.0637317858943374
3,V2,0.0754765842623279
3,V2,0.0458346446476893
3,V2,0.0635835618421134
3,V2,0.00273519206746486
3,V2,0.0157139635811795
3,V2,0.0428985750402961
3,V2,0.00968672376135254
3,V2,0.0333924953524071
3,V2,0.0216459445392417
3,V2,0.00411053292302282
3,V2,0.0744491235333543
3,V2,0.0169182737913638
3,V2,0.00629125658143825
3,V2,0.00983392084705065
3,V2,0.0457879557540187
3,V2,0.0435864159057961
3,V2,0.0272275180859352
3,V2,0.0152341116536066
3,V2,0.0032219535357883
3,V2,-0.000712031747288289
3,V2,0.0519739511812735
3,V2,0.0595709721314377
3,V2,0.0353097836145257
3,V2,0.00822451536340502
3,V2,0.000682253751417894
3,V2,-0.00227329002704879
3,V2,0.0499440801595243
3,V2,0.0195934891551092
3,V2,0.00042372521947931
3,V2,0.018274474532288
3,V2,0.00998792639745233
3,V2,0.0160697747966347
3,V2,0.0396544269261577
3,V2,0.0677076736648941
3,V2,0.0254395581703672
3,V2,0.0171018018373025
3,V2,0.0206237606951689
3,V2,-0.000929633744829572
3,V2,0.0538762296635146
3,V2,0.0601074783128623
3,V2,0.010102245756918
3,V2,0.00115059958962321
3,V2,0.0153224486314974
3,V2,0.00202118236727256
3,V2,0.0628557252239031
3,V2,0.0602575655668743
3,V2,-0.000227995260443148
3,V2,0.0485137937328211
3,V2,0.00844635141664185
3,V2,0.00916157556614106
3,V2,9.50213555218626e-05
3,V2,0.0197004536555542
3,V2,0.0279592598034275
3,V2,-0.000344931640662627
3,V2,4.36111854001386e-05
3,V2,0.0172687506555648
3,V2,-0.00141672186883923
3,V2,0.0283378621619269
3,V2,0.0474476374237706
3,V2,0.0368007862915672
3,V2,0.00270433913637608
3,V2,0.0437701106924998
3,V2,0.0103975425005978
3,V2,-0.00128333935418479
3,V2,-0.000173294443115535
3,V2,0.0612109463834875
3,V2,0.0323733974333882
3,V2,0.0421114929962801
3,V2,0.000512027457440833
3,V2,-0.00112111690928351
3,V2,0.0119353712064607
3,V2,0.0108434462524883
3,V2,0.00142175733429867
3,V2,-0.000732585122696028
3,V2,0.00372193482366584
3,V2,0.0200123094393023
3,V2,0.0160700478565721
3,V2,0.0146858435172806
3,V2,0.0301772968055742
3,V2,0.0413442744915359
3,V2,0.0151919510857505
3,V2,-0.00168098412542461
3,V2,0.0463456247007468
3,V2,0.0022667704760691
3,V2,0.00789595315269581
3,V2,0.0634288179986157
3,V2,0.0512311797503978
3,V2,0.0376182566079046
3,V2,0.0669216578925891
3,V2,0.0184747586224705
3,V2,0.0364981052430516
3,V2,0.0139671528409021
3,V2,0.0225686142725599
3,V2,0.0587346308344542
3,V2,0.0863915824211888
3,V2,0.00639889889516332
3,V2,0.0598221410956853
3,V2,0.0653368855224979
3,V2,0.000412953265791494
3,V2,-0.00201403494751884
3,V2,0.000287645387985369
3,V2,0.0773306526580581
3,V2,0.00228668962036122
3,V2,-0.000539812397539641
3,V2,0.00537855670214654
3,V2,0.0405162168440457
3,V2,0.00723057029851881
3,V2,0.000743791545681272
3,V2,0.0163963599256864
3,V2,0.0110567944461423
3,V2,0.0129267028687851
3,V2,-0.00039821532707307
3,V2,0.0199791492561949
3,V2,0.0137644617691957
3,V2,0.0446145283650595
3,V2,0.0557822122708406
3,V2,0.0362062488594365
3,V2,0.0625240575018987
3,V2,0.00103510759408609
3,V2,0.0117367705999399
3,V2,0.0854211695013288
3,V2,0.0867115798049871
3,V2,0.0698321829217837
3,V2,0.02082543384014
3,V2,0.0627062480228081
3,V2,0.0163459892294687
3,V2,0.0177794267249499
3,V2,0.0107880554072329
3,V2,0.0605918426032162
3,V2,0.0759540550484178
3,V2,0.00156075261075661
3,V2,0.0304297621001822
3,V2,0.0134677112078419
3,V2,0.0499148786954317
3,V2,-0.00128523876970832
3,V2,0.0517856652490717
3,V2,0.0778682327489018
3,V2,0.0454955720454106
3,V2,0.000833367220848424
3,V2,0.0370200728697625
3,V2,0.000322269441832113
3,V2,0.0644262563687085
3,V2,0.0224826582346416
3,V2,0.0413380741626389
3,V2,0.0465394373814257
3,V2,0.00586091735483463
3,V2,0.00469238329948413
3,V2,0.0221898192059026
3,V2,0.00561536023339226
3,V2,0.0163098105757341
3,V2,0.0473520857255752
3,V2,0.0191967484603933
3,V2,0.0119579641176501
3,V2,0.0561481719761382
3,V2,0.0474096443177808
3,V2,0.0152664976385337
3,V2,0.00291372178537053
3,V2,0.0680861918571099
3,V2,0.0774384288862035
3,V2,0.0266370213404497
3,V2,0.0203706071545417
3,V2,0.0772081396798295
3,V2,0.052994565581187
3,V2,0.0399514154653053
3,V2,0.0706635255048864
3,V2,0.038881870262725
3,V2,0.0154288218919336
3,V2,0.0246321048779194
3,V2,0.0573420869363662
3,V2,0.0219288768662602
3,V2,0.0934939221523635
3,V2,0.0704784272342378
3,V2,0.0398329634812533
3,V2,0.0373184331820008
3,V2,0.0951708733577763
3,V2,0.0774424350582399
3,V2,0.0204813363409085
3,V2,0.0561946621259677
3,V2,0.00798337865733439
3,V2,0.000267399222115772
3,V2,0.00334317507761489
3,V2,0.00609904109598897
3,V2,0.0434104908709882
3,V2,0.0510073448850536
3,V2,0.0757690350716811
3,V2,0.0795692841446889
3,V2,0.000369195089643226
3,V2,-0.00141400389813662
3,V2,0.000454959534739396
3,V2,0.0435433601522547
3,V2,0.0526028207358594
3,V2,0.0332946370699236
3,V2,0.0262081484161327
3,V2,0.0435964489106132
3,V2,0.0047698955616528
3,V2,0.00483847196296427
3,V2,-0.000529965702504187
3,V2,0.0275974155613543
3,V2,0.00504952893060229
3,V2,0.00686794964934356
3,V2,0.00109575876564899
3,V2,0.0464109621674916
3,V2,0.0317107302397332
3,V2,0.0291803343828392
3,V2,0.0419543328935603
3,V2,0.086134930614438
3,V2,0.0532000465459099
3,V2,0.000761888699468805
3,V2,0.000741611282145116
3,V2,0.0755390028995782
3,V2,0.0657081467747211
3,V2,0.0761613676231998
3,V2,0.0697180198338158
3,V2,0.0644873959259105
3,V2,0.0862253654585832
3,V2,0.0621530834492793
3,V2,0.0116412226633108
3,V2,-0.000442076385557932
3,V2,0.00497621497888456
3,V2,0.0143108119383759
3,V2,0.0170533638738652
3,V2,0.0597207425620059
3,V2,0.0175411901377327
3,V2,-0.000223328153323543
3,V2,0.00469738963440064
3,V2,0.0856386156734341
3,V2,0.0939259087769238
3,V2,0.0370427633093853
3,V2,0.00489945129813452
3,V2,7.07629758561201e-05
3,V2,0.010397086729836
3,V2,0.0110853109295365
3,V2,0.0265337809977005
3,V2,0.0428329086449141
3,V2,0.00726893408135448
3,V2,0.00195197304065231
3,V2,0.0196491710252542
3,V2,0.0556112481608275
3,V2,0.0511480211472033
3,V2,0.00478366435848859
3,V2,0.0412978801042045
3,V2,-0.000209866902937339
3,V2,0.000232337750325662
3,V2,-0.000948418805420292
3,V2,0.0279860240688927
3,V2,0.0612213757808283
3,V2,0.0492207463218066
3,V2,0.0110880435758988
3,V2,0.0278577379494286
3,V2,0.092894180615663
3,V2,0.042341474956873
3,V2,0.00179008614927201
3,V2,0.0278435737891058
3,V2,0.00396199698725525
3,V2,0.039429570711815
3,V2,0.00309902936448758
3,V2,0.00703844049257862
3,V2,0.0442766066938744
3,V2,0.0566463232573215
3,V2,0.0671126092555201
3,V2,0.0269006378954031
3,V2,0.0432091259004533
3,V2,0.0556297837106318
3,V2,0.0824835209269799
3,V2,0.0661165455726179
3,V2,0.0215789704183993
3,V2,0.0251594227941797
3,V2,0.0777730437325094
3,V2,0.0964433465931882
3,V2,0.0931268170695715
3,V2,0.0600098727203346
3,V2,0.0794447972198313
3,V2,0.0247622362150105
3,V2,0.00743362180711871
3,V2,0.0334713156971766
3,V2,0.0923676096304711
3,V2,0.0613298373829402
3,V2,0.0776166099846203
3,V2,0.100475089601799
3,V2,0.0406598800377131
3,V2,0.00148221184736708
3,V2,0.00235338152218606
3,V2,0.0495384704300206
3,V2,0.0789170043946955
3,V2,0.0147245390380856
3,V2,0.0612827622913076
3,V2,0.0870685588832019
3,V2,0.0307641566959125
3,V2,0.00735525732519327
3,V2,0.00806829612919524
3,V2,0.0160559005412627
3,V2,-0.000707298922629884
3,V2,0.0166118715629694
3,V2,-0.000960406236187206
3,V2,0.00394794619239391
3,V2,0.0322192129351953
3,V2,0.0578105092932049
3,V2,0.0789115027047914
3,V2,0.0695090749276116
3,V2,0.0689660180753704
3,V2,0.068927074613925
3,V2,0.103782739613802
3,V2,0.0134981760733776
3,V2,0.0439757164267365
3,V2,0.0277770055822241
3,V2,0.0440764820402451
3,V2,0.0966296164130646
3,V2,0.000192844375456247
3,V2,0.00728743230078183
3,V2,0.0737415965123674
3,V2,0.0116780060212098
3,V2,0.0194341941228027
3,V2,0.0262957591457331
3,V2,0.0381688991896486
3,V2,0.0867902328125814
3,V2,0.0105359536094332
3,V2,0.0115530484887943
3,V2,0.0154881049857164
3,V2,-0.000478235105437763
3,V2,0.0172856341835793
3,V2,0.00381844844619733
3,V2,0.0603691496446767
3,V2,0.0138166244460027
3,V2,0.0523550054229052
3,V2,0.0170103879779617
3,V2,0.0167244355480569
3,V2,0.00313918518634532
3,V2,0.011435070885961
3,V2,0.00725793566278987
3,V3,0.0370698019219056
3,V3,0.0091542430288542
3,V3,0.0105795086592064
3,V3,0.0419226442385361
3,V3,0.0536679604652816
3,V3,0.012136089180722
3,V3,-0.00017100750633342
3,V3,0.0484551388670835
3,V3,0.000529403453659871
3,V3,0.0577318130860334
3,V3,0.00210496445421599
3,V3,0.00402295504409511
3,V3,0.00101603458130334
3,V3,-0.000810299320275987
3,V3,-0.00135519749143176
3,V3,0.00694723686162924
3,V3,0.0191154333812636
3,V3,0.00302833149213033
3,V3,-0.000428053516676297
3,V3,0.00117387067707969
3,V3,0.00298730383333817
3,V3,1.67727007682195e-05
3,V3,0.00659210117177378
3,V3,-0.00229378449459761
3,V3,0.00205315799660993
3,V3,0.00408825623281661
3,V3,-0.00234716439753568
3,V3,0.00471641008281348
3,V3,-0.00112246193268239
3,V3,0.00183067456101071
3,V3,0.0304801306331215
3,V3,0.0208140230554001
3,V3,0.0328258733245013
3,V3,0.0356625640061756
3,V3,0.000595974318772785
3,V3,0.0525639457338323
3,V3,0.0234640979107655
3,V3,-0.000146009387087254
3,V3,0.0361298613686443
3,V3,0.02021935429626
3,V3,0.0353696448120561
3,V3,0.0427592887754634
3,V3,0.0466356309855223
3,V3,0.035230018676049
3,V3,0.0221077696463884
3,V3,0.0591746847489363
3,V3,0.0247675511695595
3,V3,0.0101934854123401
3,V3,0.000822299177332786
3,V3,0.0133448311872932
3,V3,0.0760561053504984
3,V3,0.0202489101072876
3,V3,0.0511122503910899
3,V3,0.0592716109638404
3,V3,0.0338556992922163
3,V3,0.000387161161667093
3,V3,0.0395202349028532
3,V3,0.0034120475924031
3,V3,0.0220598253942712
3,V3,-0.000590162047864717
3,V3,0.0159558540013071
3,V3,0.00245108556653179
3,V3,0.0140008963631044
3,V3,0.0123803774240209
3,V3,0.0361574554695122
3,V3,-0.000244676504613461
3,V3,0.0307618673033478
3,V3,0.00357907113641304
3,V3,0.0137632984764028
3,V3,0.00389853176948129
3,V3,0.0630803389153777
3,V3,0.00231750649068529
3,V3,0.00404053030619589
3,V3,0.0119838277286994
3,V3,0.0587359821037169
3,V3,0.0275198078904897
3,V3,-0.00194617894886306
3,V3,0.0532283850575995
3,V3,0.0286101072017907
3,V3,-0.000724806920925469
3,V3,0.0116308907369703
3,V3,0.0738083525657345
3,V3,0.0370256621512328
3,V3,0.00399240248766203
3,V3,-0.00054541118328455
3,V3,0.034997326312777
3,V3,0.0148716352290382
3,V3,0.00599103258154143
3,V3,-0.000181338955987653
3,V3,0.00796660453338527
3,V3,0.000787733956514602
3,V3,0.00131840165934705
3,V3,0.00339629157346094
3,V3,0.0202619587086645
3,V3,0.00880384801118594
3,V3,0.000519686399373165
3,V3,0.00677757919596339
3,V3,0.000118232688426589
3,V3,-0.00120486534152198
3,V3,0.00614773870371943
3,V3,0.0509863037605522
3,V3,0.0350121054365654
3,V3,-0.0024141669554264
3,V3,0.0593143028783078
3,V3,0.028325832144999
3,V3,0.0194174767838581
3,V3,0.0194289512812282
3,V3,0.0491451705425831
3,V3,0.0255176675212872
3,V3,0.0237723003506861
3,V3,0.0454076754006765
3,V3,0.0278541719261411
3,V3,0.00824275125991014
3,V3,0.00909202764276734
3,V3,0.0918029914410808
3,V3,0.0305434236135521
3,V3,0.0168226522656469
3,V3,0.00201484355603726
3,V3,0.0260250597541931
3,V3,0.0568402678870726
3,V3,0.0865831276265543
3,V3,0.000585022378410405
3,V3,0.000496995154070368
3,V3,0.000722156093770354
3,V3,0.0699546101271785
3,V3,0.0188164220769557
3,V3,0.00787508659469982
3,V3,0.00330206810073536
3,V3,0.0406602013403688
3,V3,0.0485115582497608
3,V3,0.0278166684324179
3,V3,0.024089331622527
3,V3,0.0763584316961764
3,V3,0.00554294686924606
3,V3,0.032652694372811
3,V3,0.046561894938613
3,V3,0.0258649769710797
3,V3,0.0632885584980911
3,V3,0.0537243818140321
3,V3,-0.000355614928283732
3,V3,0.0204139294663325
3,V3,0.0573227400366929
3,V3,0.0473394239901568
3,V3,0.0798955183648921
3,V3,0.00121219245314858
3,V3,0.00369970740581094
3,V3,0.00116908195321075
3,V3,0.0620780072042946
3,V3,0.0823399224068442
3,V3,0.0241477345813381
3,V3,0.0094762213752968
3,V3,0.0455860491998532
3,V3,0.0225755436205234
3,V3,0.0147621144337691
3,V3,0.0505897435038674
3,V3,0.066143619612644
3,V3,0.0824580941664479
3,V3,0.0565861258012126
3,V3,0.0764376834205758
3,V3,-0.000725214145948172
3,V3,-0.000110202195065856
3,V3,0.00234035620914042
3,V3,0.0101784095104898
3,V3,0.0088019137088407
3,V3,0.00616280213028009
3,V3,0.00659854217322264
3,V3,0.0261207852211279
3,V3,0.00270359074179538
3,V3,0.0149974644333123
3,V3,0.0136685694756203
3,V3,0.0111050586224564
3,V3,0.00834547000752833
3,V3,0.0123533200485265
3,V3,0.0142500111030123
3,V3,0.0240123640872716
3,V3,0.00854041520626792
3,V3,-0.00022903383606121
3,V3,0.0267274717177272
3,V3,0.0130813685396893
3,V3,0.031862179561875
3,V3,0.0127007024535717
3,V3,0.0403558636675842
3,V3,0.040086060121197
3,V3,0.0524350754813672
3,V3,0.0357633502391685
3,V3,0.0434287341102717
3,V3,0.012149349504382
3,V3,0.046285968408559
3,V3,0.0600401767275485
3,V3,0.0120828507717693
3,V3,0.000655194258842751
3,V3,0.0905965331584115
3,V3,0.0303259883757329
3,V3,0.0369543843478817
3,V3,0.0313839496333636
3,V3,0.00558256010084901
3,V3,0.028079886287336
3,V3,0.0730420387402112
3,V3,0.0911390436682128
3,V3,0.0181172539661991
3,V3,0.00155543659987906
3,V3,-0.00148759590098335
3,V3,0.022533846575252
3,V3,0.0797041760359806
3,V3,0.0395521127455513
3,V3,0.00430241310781709
3,V3,0.00306091456770796
3,V3,0.00197514889003281
3,V3,0.047936148900078
3,V3,0.0581271635145135
3,V3,0.00977803353781187
3,V3,0.00119625897700493
3,V3,0.0288359367438443
3,V3,0.0236298405304732
3,V3,-0.00147962646873623
3,V3,0.0212521592738966
3,V3,0.0157389847403401
3,V3,0.00220631384248843
3,V3,0.0464983205660741
3,V3,0.0230550432963201
3,V3,0.0259236633792534
3,V3,0.0109076711310166
3,V3,0.0521320262159115
3,V3,0.00489510748768268
3,V3,0.0498080999260146
3,V3,0.0404340573784853
3,V3,0.000171341927951929
3,V3,0.0535553244010347
3,V3,0.0189821207165063
3,V3,0.067900330615956
3,V3,0.0634888117444093
3,V3,0.0603834856251613
3,V3,-0.00133431194155165
3,V3,-0.000891704343963018
3,V3,0.00128479220358024
3,V3,0.0172617394830975
3,V3,0.00450490102304357
3,V3,0.00893245810944754
3,V3,0.00748704103095221
3,V3,0.00875196566236236
3,V3,0.0313056269084681
3,V3,0.0175642512209047
3,V3,0.0180072912442214
3,V3,0.011320934923576
3,V3,0.00475353002720807
3,V3,-0.000278103301654786
3,V3,0.0124639416541857
3,V3,0.0238270214739137
3,V3,-0.00032348911313429
3,V3,0.00346304821933163
3,V3,0.0224435449353286
3,V3,0.0495993831822023
3,V3,0.0479755525066288
3,V3,0.00991163129203776
3,V3,0.022457836522345
3,V3,0.0187182288391047
3,V3,0.0240812510964146
3,V3,0.0131988161081836
3,V3,0.0278075709028985
3,V3,0.0405837738611597
3,V3,0.0565151238253874
3,V3,0.0326535569720833
3,V3,0.0445221949678773
3,V3,0.0528104378997789
3,V3,0.00940895623248406
3,V3,0.0435499169275535
3,V3,0.00174978918174162
3,V3,0.0368282856948182
3,V3,0.0479323270665241
3,V3,0.0431868212540727
3,V3,0.00496142023339285
3,V3,0.0200045050970365
3,V3,0.00522533156234628
3,V3,0.00653817257923367
3,V3,0.0225475038099209
3,V3,0.118203998765023
3,V3,0.0333491854732892
3,V3,0.0115333525171641
