subj,ROI,R2
6,PPA,0.00189590071003853
6,PPA,-0.000623424386113958
6,PPA,-0.000754946333820783
6,PPA,-0.000334178988857237
6,PPA,0.0110967241488554
6,PPA,0.00147347156759359
6,PPA,0.00449604505658213
6,PPA,0.00851002434937703
6,PPA,0.00967426860774323
6,PPA,0.00032997185463074
6,PPA,-0.000961862997768015
6,PPA,0.0044655843956764
6,PPA,-0.00116513529176021
6,PPA,-0.000382661013288543
6,PPA,-0.000685747148742366
6,PPA,-0.00229125855267054
6,PPA,0.0388938690632208
6,PPA,0.0170867399933955
6,PPA,0.0290933988305179
6,PPA,-0.00166685797354371
6,PPA,-0.00183939573179159
6,PPA,-0.000745042743193869
6,PPA,-0.000427969615070523
6,PPA,-0.00116413230059276
6,PPA,0.0001910786314131
6,PPA,-0.00120874852730157
6,PPA,0.0079381481526789
6,PPA,-0.00193421602657673
6,PPA,0.000118030315728268
6,PPA,0.00132179528863674
6,PPA,0.0313896187772509
6,PPA,0.0507726587943459
6,PPA,0.00592120773433952
6,PPA,-0.000656632058635642
6,PPA,-0.000717345941599667
6,PPA,-0.0009008418064268
6,PPA,0.00201594206938188
6,PPA,0.0027043707668164
6,PPA,-0.001171459897501
6,PPA,-0.000629834885074287
6,PPA,-0.000661169254238425
6,PPA,0.0154018827697721
6,PPA,0.0394297194399417
6,PPA,-0.00166203475805915
6,PPA,-0.00085221077981934
6,PPA,-0.000668124133541559
6,PPA,-0.00165905336883332
6,PPA,-0.0010886030573668
6,PPA,-0.000661210660558464
6,PPA,-0.00228555954028509
6,PPA,-0.000444803426646323
6,PPA,-0.00138312421322395
6,PPA,-0.000692931128495444
6,PPA,0.0492864523875183
6,PPA,0.0432025028664821
6,PPA,-0.00111937730547618
6,PPA,0.00202901386551624
6,PPA,-0.00022083778426718
6,PPA,-0.00140761905037934
6,PPA,-0.000722856066048272
6,PPA,-131.657099040249
6,PPA,-0.000686955267684586
6,PPA,-0.00154114707582975
6,PPA,0.00035852911150408
6,PPA,0.00948796513967481
6,PPA,0.0218335760885707
6,PPA,0.00482576890680714
6,PPA,0.000202994580629445
6,PPA,0.0237188643518665
6,PPA,-0.000457389343983594
6,PPA,-0.112494098159576
6,PPA,-0.000640806193384913
6,PPA,0.00607760021413628
6,PPA,0.00225663467536436
6,PPA,0.025468147951923
6,PPA,0.0011268912777585
6,PPA,0.000817688875376754
6,PPA,-0.000777692945071573
6,PPA,0.000191195569727964
6,PPA,0.00252147074869852
6,PPA,-0.000499708321653913
6,PPA,0.0171486258871876
6,PPA,0.0395850239370488
6,PPA,-0.000935594107980831
6,PPA,0.000715063684730288
6,PPA,0.00051862139743758
6,PPA,5.2387559701772e-05
6,PPA,-0.00195287806539857
6,PPA,-0.000563572593327788
6,PPA,-0.000720368624575363
6,PPA,-0.00212381666101547
6,PPA,-0.000850342502989654
6,PPA,0.00416711556512511
6,PPA,-0.000256710254292858
6,PPA,0.000254669950911779
6,PPA,0.00726870192534523
6,PPA,0.00224517491338261
6,PPA,0.0125132869097437
6,PPA,0.00132955294495668
6,PPA,0.00245526412830832
6,PPA,-0.000404418553989427
6,PPA,0.000226242814144795
6,PPA,-0.000775107886710424
6,PPA,0.00285660313959035
6,PPA,0.0014311112955403
6,PPA,-5.87365346655933e-05
6,PPA,-0.000886109383258282
6,PPA,0.00442256531209739
6,PPA,-0.00101261207832259
6,PPA,-0.000236412633956073
6,PPA,-0.000359865905151635
6,PPA,-0.00134897909145715
6,PPA,-0.00158002149664993
6,PPA,-0.000529923157323808
6,PPA,-0.000840136519232315
6,PPA,0.00854396764113918
6,PPA,0.0112549154370693
6,PPA,0.0173777339090545
6,PPA,0.0229867049523658
6,PPA,5.69186758650475e-05
6,PPA,0.0588378531074516
6,PPA,0.0557596911818896
6,PPA,0.0223790305025305
6,PPA,0.000509962267282504
6,PPA,-0.00197789300349549
6,PPA,0.0128086448818373
6,PPA,0.00307719368221548
6,PPA,-0.000887873971491482
6,PPA,0.0459781417579459
6,PPA,0.0460677632856237
6,PPA,0.000926271302951531
6,PPA,-0.000655091394879292
6,PPA,0.00369048562510371
6,PPA,-0.00192764411174684
6,PPA,0.0206470195613075
6,PPA,0.0144954955687641
6,PPA,-0.000406180274284018
6,PPA,0.0108839802884011
6,PPA,-0.000903813498181694
6,PPA,0.0247757776492136
6,PPA,0.040732919225884
6,PPA,0.0147849872878777
6,PPA,-0.000467452632456844
6,PPA,0.00172910997461445
6,PPA,0.0122578890212302
6,PPA,0.021296686627693
6,PPA,0.0116723901256675
6,PPA,-0.0015940213913882
6,PPA,0.0216033938418057
6,PPA,0.000417845948265216
6,PPA,0.0329739692360274
6,PPA,0.0382598022014284
6,PPA,-0.00044950603472993
6,PPA,0.00387442958663448
6,PPA,0.0032188451850364
6,PPA,-0.000944235416764583
6,PPA,0.0150904879285778
6,PPA,0.0254504633741936
6,PPA,0.0108718363648386
6,PPA,-0.000225767805920429
6,PPA,-0.00290543813090149
6,PPA,-0.000451519533601785
6,PPA,0.010169527740244
6,PPA,0.001505320598506
6,PPA,-0.000366686775936764
6,PPA,-0.00150599427865228
6,PPA,0.00254400333900967
6,PPA,0.0381464129808176
6,PPA,-0.00127884660476263
6,PPA,0.0296142234721776
6,PPA,0.00808981698535116
6,PPA,0.00131200400077519
6,PPA,-0.00102109895555147
6,PPA,0.000205742739261994
6,PPA,0.000221828852890238
6,PPA,-0.000278639656644097
6,PPA,-0.00104169210706506
6,PPA,0.00026783343219855
6,PPA,-1.65117208816845e-05
6,PPA,0.0859304924585566
6,PPA,0.0667451227029476
6,PPA,-0.000645967934684966
6,PPA,-0.000130185547563388
6,PPA,-0.000504011879250532
6,PPA,-1.70195207971902e-05
6,PPA,0.0180888677698783
6,PPA,0.0077753491721117
6,PPA,0.00248862626006696
6,PPA,-0.000772483433986504
6,PPA,-0.0010215718234895
6,PPA,-0.0003125329072311
6,PPA,0.00909461737621481
6,PPA,0.0259125638589086
6,PPA,0.0590350063478962
6,PPA,0.0138791868875254
6,PPA,-0.000124972069261153
6,PPA,0.00189715403633972
6,PPA,-0.000848481313235783
6,PPA,-0.0011529952403091
6,PPA,1.15867463573727e-06
6,PPA,-0.000447304405604143
6,PPA,-0.000959732752469633
6,PPA,4.17088289448864e-05
6,PPA,-0.000766797431898114
6,PPA,0.00056691684773158
6,PPA,0.0190635304897132
6,PPA,0.0264622929482655
6,PPA,0.0360354276400879
6,PPA,0.000871005727073493
6,PPA,0.00339042971140358
6,PPA,-0.00245791429432474
6,PPA,-5.65602997623649e-05
6,PPA,0.000318378213486903
6,PPA,0.000186196756763624
6,PPA,-0.00125336198369264
6,PPA,-0.000781245311933687
6,PPA,-0.0022129835619692
6,PPA,-0.000248239870858757
6,PPA,0.000950416637641616
6,PPA,-0.00145331648540115
6,PPA,0.00157638870566418
6,PPA,0.0251991831434652
6,PPA,0.00552398516758401
6,PPA,-0.000453457066931118
6,PPA,-0.00106420281310371
6,PPA,-0.00290474696024834
6,PPA,-0.00039563612902771
6,PPA,-0.0001901459558315
6,PPA,-0.0013296236960012
6,PPA,-0.000960566769361737
6,PPA,-0.001142496942791
6,PPA,-0.000503767320605308
6,PPA,0.00268364738784493
6,PPA,0.0200914387202871
6,PPA,0.0278683473043161
6,PPA,0.00543220436039143
6,PPA,-0.00179795043143671
6,PPA,0.000571728994009757
6,PPA,0.000420267129200791
6,PPA,-0.0017835971848994
6,PPA,-0.000130907019214643
6,PPA,-0.000657682470723286
6,PPA,-0.00314773983108219
6,PPA,-0.00267064925703753
6,PPA,-0.000769327373532969
6,PPA,-0.000188570194381232
6,PPA,0.0182047833986125
6,PPA,0.0246542652601339
6,PPA,0.017991109492431
6,PPA,0.000251774257694126
6,PPA,0.0333095648945941
6,PPA,-0.00116803824984502
6,PPA,-0.00237983690664001
6,PPA,0.00161565932892849
6,PPA,-0.00323924321033719
6,PPA,-0.00152984886625163
6,PPA,-0.00232184491752474
6,PPA,-0.000306948542602048
6,PPA,0.0177282312039177
6,PPA,-0.000107657353372093
6,PPA,-0.00168173750690348
6,PPA,0.00324636581869336
6,PPA,0.0123826146747801
6,PPA,0.00148789820453771
6,PPA,0.000374651383724001
6,PPA,-0.00018397199696274
6,PPA,-0.000482665797902015
6,PPA,0.000941265797199664
6,PPA,-0.00032134555448593
6,PPA,-0.000153922113004967
6,PPA,-0.00111124849327227
6,PPA,0.000116877826479012
6,PPA,0.000986162993713624
6,PPA,-0.000272329081890954
6,PPA,0.00267744648028129
6,PPA,0.00671704290283259
6,PPA,8.12603077848806e-06
6,PPA,-0.000651413560477487
6,PPA,-0.000346443438889121
6,PPA,-0.00134700878442995
6,PPA,-0.000201488082778367
6,PPA,-0.00130599576774393
6,PPA,0.00375007816109696
6,PPA,-0.0015991182457824
6,PPA,-0.0011842746038585
6,PPA,-0.000951982379017391
6,PPA,0.000981500074721642
6,PPA,7.25013359352267e-05
6,PPA,-0.000648006105755883
6,PPA,-0.00088902953888137
6,PPA,0.000480534014485445
6,PPA,-0.00146634093236597
6,PPA,-0.00232778123917499
6,PPA,0.014986339007531
6,PPA,-0.00161717990303534
6,PPA,-0.000541678341365981
6,PPA,-0.000606013444102049
6,PPA,-0.000365086149229032
6,PPA,-0.00134898649087878
6,PPA,-0.000437869480548247
6,PPA,0.00296723967230433
6,PPA,0.00337707394569048
6,PPA,0.00192538650247231
6,PPA,0.000745158982090544
6,PPA,0.0084519470447193
6,PPA,-0.000232606129662805
6,PPA,0.0125665371353307
6,PPA,-0.00242065440186179
6,PPA,0.00163779821694099
6,PPA,-0.000971584513772661
6,PPA,-0.00027249803980145
6,PPA,0.00613647464395228
6,PPA,9.03525762851465e-05
6,PPA,0.00113790980179057
6,PPA,0.00726387991267219
6,PPA,0.00814728560738404
6,PPA,-0.00102033754530706
6,PPA,-0.00178716007656976
6,PPA,0.00183436369548134
6,PPA,0.0231904420409504
6,PPA,0.0380625156523567
6,PPA,0.0248979501970423
6,PPA,0.0115293261818633
6,PPA,-0.00235624480891883
6,PPA,0.032498150532419
6,PPA,0.0790094206730358
6,PPA,0.0335011322635441
6,PPA,0.0245486434495516
6,PPA,-0.000214282336775173
6,PPA,-0.000324842405063697
6,PPA,0.00153968215703149
6,PPA,0.0109624264430458
6,PPA,0.00509418401651157
6,PPA,0.00786476941830755
6,PPA,0.00177332042998257
6,PPA,0.00120923958847691
6,PPA,-0.000877267290273986
6,PPA,-0.00013814521161476
6,PPA,0.0056218240716015
6,PPA,-0.00203481492964575
6,PPA,0.0155913172421146
6,PPA,0.0141146346794203
6,PPA,0.00460502488116721
6,PPA,0.0139749729765297
6,PPA,0.0163679188493335
6,PPA,-0.00019421495755817
6,PPA,0.00119757289467692
6,PPA,-0.000879579194428159
6,PPA,-0.00106235930476484
6,PPA,0.0216240955188637
6,PPA,0.00994250050889944
6,PPA,0.0224527062241507
6,PPA,0.0312692849332594
6,PPA,0.0181945889169912
6,PPA,-0.000480545548423639
6,PPA,0.00622268784158775
6,PPA,0.0104054259659775
6,PPA,0.000470554351522379
6,PPA,0.00395328876763518
6,PPA,0.00970546789300247
6,PPA,0.000537455648272123
6,PPA,0.0172634700345848
6,PPA,0.0585542130805813
6,PPA,-0.00112954897829698
6,PPA,0.00164992338174663
6,PPA,-0.000728693729008856
6,PPA,-0.00138213115452246
6,PPA,0.0298300048736541
6,PPA,0.00108028212238054
6,PPA,0.00440089919869269
6,PPA,0.00236541480489993
6,PPA,0.0052653629125114
6,PPA,0.0155072396249352
6,PPA,0.0564500663228827
6,PPA,0.0777983273372
6,PPA,0.0328010114753564
6,PPA,-0.00211075090795887
6,PPA,-0.000324514170191748
6,PPA,-0.000617230025832471
6,PPA,-0.0010982942571709
6,PPA,0.00849584310656293
6,PPA,-0.000781237743935903
6,PPA,0.00069353734294797
6,PPA,0.013406021220584
6,PPA,0.00377080963401871
6,PPA,-0.000852512928673055
6,PPA,-0.000304854047223246
6,PPA,0.027171017281711
6,PPA,0.0692766559190547
6,PPA,0.0470257710636185
6,PPA,0.000809555357417391
6,PPA,-0.000660878755116001
6,PPA,0.00616701228451405
6,PPA,-0.000747030189307996
6,PPA,-0.000336150396772372
6,PPA,-0.000535461685278071
6,PPA,0.0114571130131971
6,PPA,-0.001171914747085
6,PPA,0.00573255038604698
6,PPA,0.00365199730851601
6,PPA,-0.0012487722736636
6,PPA,-0.0025714510809729
6,PPA,0.0315191534204602
6,PPA,0.0630309012609332
6,PPA,0.0283361536305753
6,PPA,0.0224130977421977
6,PPA,0.000268657256249027
6,PPA,-0.000815111042399397
6,PPA,-0.000739861095430228
6,PPA,-0.000910369158427016
6,PPA,-0.000255177069909851
6,PPA,0.00050929929430793
6,PPA,0.00734098681560275
6,PPA,-0.00074415781805337
6,PPA,-6.5427945184604e-05
6,PPA,-0.00147086247292627
6,PPA,0.0162331683760553
6,PPA,-0.000844312478342824
6,PPA,-0.000143683497115465
6,PPA,0.00798413005940929
6,PPA,0.0005117579920349
6,PPA,-0.000732234344514415
6,PPA,-0.00027786264776769
6,PPA,-0.000589088517652048
6,PPA,-0.000976710906122502
6,PPA,-0.000382262953202761
6,PPA,-0.00124135150557392
6,PPA,-0.00256480911467571
6,PPA,-0.000149256567622658
6,PPA,-0.00235633008156466
6,PPA,-0.000552544845450087
6,PPA,0.00134438139101606
6,PPA,-0.000362108966666885
6,PPA,0.0447445678796727
6,PPA,-9.23494888782628e-05
6,PPA,-0.00145126149042574
6,PPA,-0.00281222543937354
6,PPA,-0.00141448901722996
6,PPA,0.000398488092522298
6,PPA,-0.00138249337274954
6,PPA,-0.00104418866645328
6,PPA,-0.000634119555510626
6,PPA,-0.00216950828015083
6,PPA,-0.00208853942051646
6,PPA,-0.000592014397375107
6,PPA,-0.000624344776376629
6,PPA,-0.0014674384634491
6,PPA,0.0148980012933944
6,PPA,0.00805379611650109
6,PPA,-0.00165852147355161
6,PPA,-0.000452427280343004
6,PPA,-0.000791806256381644
6,PPA,-0.00132174088285575
6,PPA,-0.000800960777645465
6,PPA,-0.00194227238377853
6,PPA,-0.000392687198025543
6,PPA,0.00230080700006191
6,PPA,-0.0018845159266665
6,PPA,-0.002369412348732
6,PPA,-0.000457662213036336
6,PPA,-0.000796321672138056
6,PPA,-0.0018585692318287
6,PPA,-0.00105404988775881
6,PPA,-0.0015816543930649
6,PPA,-0.000306606349476546
6,PPA,-7.22689053471171e-05
6,PPA,-0.000720957410159928
6,PPA,0.000936704614501904
6,PPA,0.000220766758296409
6,PPA,-0.000818079385954018
6,PPA,-0.0015274873104818
6,PPA,-0.000373617106683655
6,PPA,0.0297651438408153
6,PPA,0.00376312099418907
6,PPA,0.000119196758783635
6,PPA,-0.000253142199290346
6,PPA,-0.000546840333705112
6,PPA,-0.000372022152006379
6,PPA,0.000698355237894743
6,PPA,0.000104273156748547
6,PPA,-8.030203679954e-06
6,PPA,0.00255653541422374
6,PPA,0.00371288638238015
6,PPA,-0.000473645267858092
6,PPA,-0.000909760782161428
6,PPA,-0.00121581092731748
6,PPA,0.00082724684699409
6,PPA,0.000779866467315649
6,PPA,-0.000749004824788457
6,PPA,-0.00105118835634221
6,PPA,0.00119773607634105
6,PPA,0.0147473504566872
6,PPA,0.0107162968331785
6,PPA,0.0202085120498732
6,PPA,0.00478419917012024
6,PPA,-0.000620730623799526
6,PPA,-0.00184360218101476
6,PPA,0.00135708073539148
6,PPA,-0.00039513654428025
6,PPA,-0.000592887952176491
6,PPA,0.00253967314567172
6,PPA,-0.000126501298438442
6,PPA,-0.00094034340285043
6,PPA,-0.0012609426766812
6,PPA,-0.00016873521007843
6,PPA,0.00627945759700188
6,PPA,0.0166492520579161
6,PPA,-0.00224804337972373
6,PPA,0.000172118530979481
6,PPA,0.00786646833425819
6,PPA,0.000412209532481833
6,PPA,0.00234198645017047
6,PPA,0.0029268095951776
6,PPA,-0.00106985867178089
6,PPA,-0.000354327056909909
6,PPA,-0.000541751945973834
6,PPA,0.00165888087670868
6,PPA,-0.000526564468183666
6,PPA,-0.000984559423084175
6,PPA,-0.00024898266780049
6,PPA,-0.000391910955802988
6,PPA,6.52282138564608e-05
6,PPA,-0.000737878632447009
6,PPA,-0.00131158401218834
6,PPA,-0.000968266508544535
6,PPA,-0.00111884226513403
6,PPA,-0.00137812183820474
6,PPA,-0.000618456475405149
6,PPA,0.000415355585457577
6,PPA,-0.000420943115524097
6,PPA,-0.00117364901341932
6,PPA,-0.000435176589622333
6,PPA,0.00247601885909587
6,PPA,0.00549484941708844
6,PPA,0.000206133492382854
6,PPA,0.00112732085751671
6,PPA,0.00131412434277167
6,PPA,-0.00168311146740963
6,PPA,0.00398782843271056
6,PPA,0.0365707086002198
6,PPA,0.0457432647361454
6,PPA,0.0499614921289674
6,PPA,-0.000251978962654054
6,PPA,-0.000434925233941952
6,PPA,0.0179629945414916
6,PPA,0.0533202909459812
6,PPA,0.0810278180640155
6,PPA,0.0880569116306475
6,PPA,-0.000383651390608919
6,PPA,-0.0012519081102732
6,PPA,-0.000702438619796686
6,PPA,-0.00102272112519419
6,PPA,-0.000424519052317773
6,PPA,-0.000673060849841089
6,PPA,-0.000605839401416564
6,PPA,0.01346529699991
6,PPA,-0.00121565077136343
6,PPA,0.100555443850721
6,PPA,-0.000949702537328401
6,PPA,0.00121834955771688
6,PPA,0.00219707436554117
6,PPA,0.00110711998821378
6,PPA,0.000939824676795487
6,PPA,0.00154965595199097
6,PPA,0.0164072796342806
6,PPA,0.000995864445891059
6,PPA,-0.000588592869542048
6,PPA,0.00170754287982905
6,PPA,-0.00099911034746436
6,PPA,-0.00239732126769332
6,PPA,0.000660068144582804
6,PPA,0.0115915707600251
6,PPA,0.0143328214294571
6,PPA,-0.00016569317386117
6,PPA,-0.000657418257127063
6,PPA,0.00237650740464856
6,PPA,0.0357259739551875
6,PPA,0.0213133303305647
6,PPA,0.00103846547207254
6,PPA,0.00734989654001134
6,PPA,0.0184628058312912
6,PPA,0.000357324361439204
6,PPA,-0.000465516942007804
6,PPA,0.00575522995850503
6,PPA,-0.000408341183486094
6,PPA,-0.00230318107837724
6,PPA,-0.000862306179245764
6,PPA,0.000199757234488784
6,PPA,0.0348025099355617
6,PPA,0.0140624107624229
6,PPA,-0.000734319517027626
6,PPA,0.0041023244332512
6,PPA,0.00866084226964209
6,PPA,0.00203506330850362
6,PPA,0.00231253778231705
6,PPA,0.0433137376188039
6,PPA,0.0790898576513207
6,PPA,0.000249694468831885
6,PPA,0.0105665147327494
6,PPA,-0.0013791899194816
6,PPA,0.000637020995392756
6,PPA,-3.77197650436312e-05
6,PPA,-0.00183779987514054
6,PPA,-0.00177255075971139
6,PPA,-0.000284064113739269
6,PPA,-0.00244452567073228
6,PPA,0.0470338565711501
6,PPA,0.0543030768709673
6,PPA,-0.00221754235582461
6,PPA,0.0113427817904799
6,PPA,0.0165607199874761
6,PPA,0.0197921871228114
6,PPA,0.0176767306365413
6,PPA,0.0619089549210806
6,PPA,0.0899991068743204
6,PPA,0.0599855998206553
6,PPA,-0.000130844684303355
6,PPA,-0.00057904517276286
6,PPA,-0.00057449938247478
6,PPA,5.15256211462423e-05
6,PPA,-0.000186038998698401
6,PPA,0.000298639523348687
6,PPA,-0.00122200450848231
6,PPA,0.0394094446787719
6,PPA,0.0535926915208209
6,PPA,-0.000806058776750218
6,PPA,0.00252609398596632
6,PPA,0.00791103247661229
6,PPA,-0.00185159320964101
6,PPA,-0.00127142458571139
6,PPA,0.0626848015272357
6,PPA,0.0968224118350072
6,PPA,0.065972558210514
6,PPA,0.0235092007180778
6,PPA,-0.000111965087063903
6,PPA,-0.000326673949050449
6,PPA,0.005207817590902
6,PPA,-0.00392198559102364
6,PPA,-0.00022402641396746
6,PPA,0.0333451570203103
6,PPA,0.0470745127252389
6,PPA,-0.000280751992714434
6,PPA,-0.00204849510250205
6,PPA,0.000148099674735558
6,PPA,-0.00186164818919787
6,PPA,-0.00152343489642259
6,PPA,0.0180413969204128
6,PPA,0.0719160334445831
6,PPA,0.0546011239472975
6,PPA,0.0374235941995187
6,PPA,-0.000391629130907845
6,PPA,0.00669433571705452
6,PPA,-0.00115449921817523
6,PPA,-0.00250703504023164
6,PPA,-0.000280045434664755
6,PPA,-0.000808098939811375
6,PPA,0.0113873838053447
6,PPA,0.0534140113562043
6,PPA,0.000207055967184844
6,PPA,0.000302724919864827
6,PPA,-0.000282976446135286
6,PPA,0.00442090833215658
6,PPA,-0.000170615079426506
6,PPA,-0.00141354467397115
6,PPA,0.0314709075071412
6,PPA,-0.000962923261505821
6,PPA,0.000642269280728303
6,PPA,-0.000796869313102522
6,PPA,0.000391183691166808
6,PPA,-0.00113373568455444
6,PPA,-0.000390764681389877
6,PPA,0.000908072534923199
6,PPA,-0.00130882392347409
6,PPA,0.049613671606651
6,PPA,0.000593029746090767
6,PPA,-0.00102542324876997
6,PPA,-0.00297887001607644
6,PPA,-0.000863920089705483
6,PPA,-0.00103523362252844
6,PPA,-0.0017962092914664
6,PPA,0.00978762135549283
6,PPA,0.000126010624167117
6,PPA,-0.00119224652157501
6,PPA,0.00788580694392066
6,PPA,-0.000893352201174591
6,PPA,-0.00246301468399668
6,PPA,-0.00137296896582328
6,PPA,-0.000514804296002924
6,PPA,-0.000926089375292816
6,PPA,-0.000235190672776664
6,PPA,-0.000192552061050955
6,PPA,0.000206038677264764
6,PPA,0.000990902955492257
6,PPA,-0.000622689402542953
6,PPA,-0.000414155074276112
6,PPA,-0.000360662016572866
6,PPA,-0.000126711463366402
6,PPA,0.0324826957273516
6,PPA,-0.000848075826248684
6,PPA,-0.000104016707525578
6,PPA,0.000968467011855101
6,PPA,-0.00176870772987558
6,PPA,-0.00166009283343871
6,PPA,-0.000898643640895314
6,PPA,0.00680808763936208
6,PPA,0.000116731018621308
6,PPA,0.0189754618479391
6,PPA,-0.000378986593596531
6,PPA,-0.00123227178519725
6,PPA,-0.000778103082096915
6,PPA,-0.00126394842969724
6,PPA,-0.000882858121946106
6,PPA,-0.000669106783200535
6,PPA,-0.00208871844606551
6,PPA,0.00121561114825325
6,PPA,0.00354183974418126
6,PPA,0.0808594370259141
6,PPA,-0.00139180935592131
6,PPA,-0.00125062987149815
6,PPA,-0.000439739907189707
6,PPA,0.000715215681072412
6,PPA,-0.000269555667354204
6,PPA,0.000759922832537618
6,PPA,-0.00183498693498674
6,PPA,-0.000703946518252119
6,PPA,-0.000455858460613801
6,PPA,0.00055461192229217
6,PPA,0.000168516929053286
6,PPA,-0.000759979655078236
6,PPA,-0.00161278915684571
6,PPA,-0.00132876078196775
6,PPA,-0.0015393466072921
6,PPA,-0.00108105199117703
6,PPA,0.0018986527578998
6,PPA,0.0376700147683872
6,PPA,0.0654329710042077
6,PPA,0.0222822182456835
6,PPA,-0.000549251493994096
6,PPA,-0.000152155300149392
6,PPA,-0.00136662309983659
6,PPA,-0.000561436730296516
6,PPA,0.0057353142021776
6,PPA,-0.0016720249326424
6,PPA,-0.000909976728050377
6,PPA,-0.00152161198134826
6,PPA,-0.000429161322796467
6,PPA,-0.000734064580788618
6,PPA,6.7365009326914e-05
6,PPA,-0.00104792640849183
6,PPA,-0.000290746250766027
6,PPA,-0.000443015860749463
6,PPA,0.00175460748622241
6,PPA,0.00197156952645422
6,PPA,-0.002695394353319
6,PPA,5.55709075699129e-05
6,PPA,0.00101006582545687
6,PPA,0.0011023141480182
6,PPA,-0.000760817125608826
6,PPA,-0.00315317278982297
6,PPA,0.00207636004806477
6,PPA,-0.000382080896123793
6,PPA,0.000580246520946071
6,PPA,0.000483809441762906
6,PPA,-0.00165391285704364
6,PPA,0.000169390504923317
6,PPA,-0.000218429901546635
6,PPA,-0.000881691672639962
6,PPA,0.00309157502452823
6,PPA,0.00560854772064173
6,PPA,-0.000476759625132051
6,PPA,0.00102271446625352
6,PPA,-0.000233370444087666
6,PPA,0.000311767703467025
6,PPA,-0.000119859544181922
6,PPA,-0.000103381078110532
6,PPA,-0.000635209685417859
6,PPA,-0.000984139891834879
6,PPA,-0.000325739063723351
6,PPA,-0.00163101136761046
6,PPA,0.0240713378804568
6,PPA,-0.000691834328432117
6,PPA,0.000531199718047826
6,PPA,0.0313819102401927
6,PPA,0.0127542196522999
6,PPA,-0.000993641531359613
6,PPA,-0.000369942066369422
6,PPA,0.00245438686523597
6,PPA,0.0483495826930744
6,PPA,0.000449588022241765
6,PPA,0.00337480378873328
6,PPA,0.00809468678535863
6,PPA,-0.00193340800797437
6,PPA,0.102688489397875
6,PPA,0.0997662196625606
6,PPA,0.0027449235065149
6,PPA,-0.000711633945931434
6,PPA,0.00297119529037893
6,PPA,0.000242880508469434
6,PPA,-0.00149198792026939
6,PPA,0.0711836517582033
6,PPA,0.082907627288257
6,PPA,0.0389398262989232
6,PPA,0.015099999515415
6,PPA,0.00140305016625075
6,PPA,-0.000354093190483629
6,PPA,0.00142393832875043
6,PPA,-0.00261546653140587
6,PPA,0.0847839500052558
6,PPA,0.0338480075858225
6,PPA,0.0903479342144574
6,PPA,0.0166250845813629
6,PPA,0.018886820838583
6,PPA,0.00633037617548093
6,PPA,-0.000236746786278386
6,PPA,-0.000499883224816977
6,PPA,0.000426669178738681
6,PPA,0.00301821604285957
6,PPA,0.00345756478246423
6,PPA,0.00123583260827892
6,PPA,0.000296724398031079
6,PPA,0.0780559916287539
6,PPA,0.050860645933245
6,PPA,-0.000758545664183208
6,PPA,0.0220134035052398
6,PPA,0.014914038806892
6,PPA,-0.000893860802246182
6,PPA,-0.00125166552879585
6,PPA,0.0359145521546727
6,PPA,0.0205677499415006
6,PPA,0.00320382954664472
6,PPA,0.0705014052112294
6,PPA,0.0524146640697685
6,PPA,0.00647326154018585
6,PPA,0.0647169620902276
6,PPA,0.00299916514077897
6,PPA,0.0386907353177606
6,PPA,-0.000616459383715573
6,PPA,3.65030065789251e-05
6,PPA,-0.00163675111383232
6,PPA,-0.00205849191975294
6,PPA,-0.00129251653792173
6,PPA,0.0412955510658729
6,PPA,0.0547999229018284
6,PPA,-0.00126306407889687
6,PPA,0.00012408598055702
6,PPA,0.0492770378630002
6,PPA,-0.000159837195291113
6,PPA,0.00522081190891688
6,PPA,0.0907241077955162
6,PPA,0.101192555339032
6,PPA,0.0823317220797207
6,PPA,0.0431947168561568
6,PPA,-0.000972904345255876
6,PPA,-0.000858122150670271
6,PPA,-0.000477812238251607
6,PPA,0.0424089063452033
6,PPA,0.0576750694183765
6,PPA,-0.000553701754456792
6,PPA,0.00727036661575475
6,PPA,0.0280065995478159
6,PPA,-0.00503740192623559
6,PPA,-0.00142266289177861
6,PPA,0.11010849601534
6,PPA,0.0964649446165965
6,PPA,0.00436103868514198
6,PPA,-0.000378450747395065
6,PPA,-0.00176954839611365
6,PPA,0.0287042167454306
6,PPA,0.0301149660322855
6,PPA,-0.000218412994508421
6,PPA,0.00300548697146252
6,PPA,-0.00122818335267305
6,PPA,0.0342076282909884
6,PPA,-0.00104876248332952
6,PPA,0.0457384975438211
6,PPA,0.0961364986735974
6,PPA,0.0394340070080459
6,PPA,0.00113637878375267
6,PPA,0.00462219614258824
6,PPA,-0.000539272936351587
6,PPA,-0.000696586400298571
6,PPA,0.000432988197811401
6,PPA,0.00232995364663113
6,PPA,0.00364799348743217
6,PPA,-0.000153002573107741
6,PPA,0.000668009650399815
6,PPA,0.00032991640327279
6,PPA,0.0178193168326312
6,PPA,-0.00150167218077701
6,PPA,0.0151454621108471
6,PPA,0.0280661938149562
6,PPA,-0.00043673381880438
6,PPA,0.00401978751371113
6,PPA,-0.000317279867253328
6,PPA,-0.0036348097799026
6,PPA,-0.000109395914114963
6,PPA,-0.000576527776291358
6,PPA,-0.000777824028826868
6,PPA,-2.00907540999218e-05
6,PPA,0.00150292084438497
6,PPA,0.0047195883510508
6,PPA,-0.00145617539811749
