subj,ROI,R2,curvPref
4,hV4,0.0130218060413069,3
4,hV4,0.0121499357393686,7
4,hV4,0.0130769167275313,7
4,hV4,0.0122899822116515,7
4,hV4,0.00706087691592311,6
4,hV4,0.014334083131116,6
4,hV4,0.0170435486267569,6
4,hV4,0.00977629481151926,7
4,hV4,0.0147366842683984,4
4,hV4,0.0144895865613222,4
4,hV4,0.00508086284147152,4
4,hV4,0.0111089940853819,4
4,hV4,0.0168538148642898,4
4,hV4,-0.0004060270794356,6
4,hV4,0.00425807408047196,2
4,hV4,0.0088596044004281,4
4,hV4,0.00873859155033274,4
4,hV4,0.0164384739658854,4
4,hV4,0.0148985841571693,4
4,hV4,0.00347652354172812,4
4,hV4,0.01032697669864,4
4,hV4,-0.000353879994651085,4
4,hV4,0.000336806523087041,3
4,hV4,0.000983001596338184,6
4,hV4,0.00252266904731679,4
4,hV4,0.00103139918943068,6
4,hV4,-0.000993306242136227,6
4,hV4,-0.000816972273402605,4
4,hV4,0.000982677271496868,6
4,hV4,0.000736767021866369,4
4,hV4,0.00390078587247389,4
4,hV4,0.010569884316519,5
4,hV4,0.011372949561737,7
4,hV4,0.0170734027012868,5
4,hV4,0.00341602687159248,4
4,hV4,0.000509163210204944,6
4,hV4,0.00100983142182742,4
4,hV4,0.00206798831936394,4
4,hV4,0.00710928126913152,6
4,hV4,0.0145838458615627,8
4,hV4,0.0215691642542192,4
4,hV4,0.00974764381474547,6
4,hV4,0.0120042137699748,4
4,hV4,0.0123833446802995,6
4,hV4,0.000712668767967939,4
4,hV4,0.00172112669284219,4
4,hV4,0.000327796404251623,6
4,hV4,0.0194816502307464,4
4,hV4,0.0168375156094805,4
4,hV4,0.0168387054401964,4
4,hV4,0.00397650677756156,4
4,hV4,0.00369320842055409,4
4,hV4,0.00318944160007106,4
4,hV4,0.0180620554849742,4
4,hV4,0.030661410543679,4
4,hV4,0.0408921696716831,6
4,hV4,-0.000113394937001632,3
4,hV4,0.000509684026282431,7
4,hV4,0.00947947164890145,4
4,hV4,0.00372647287168232,4
4,hV4,0.00448967481203821,4
4,hV4,0.000251307236494469,4
4,hV4,0.0171025502840941,4
4,hV4,0.0185814077584137,6
4,hV4,0.00209862325593985,7
4,hV4,0.00230808843105945,7
4,hV4,0.00419046240788917,7
4,hV4,0.00790408056341918,6
4,hV4,0.0164200583693694,6
4,hV4,0.00441492527415971,4
4,hV4,-0.00134683212395892,2
4,hV4,0.0062716570805782,4
4,hV4,0.0225290805175388,6
4,hV4,0.0158926165777516,6
4,hV4,0.00909084699724644,6
4,hV4,0.00620821774150226,6
4,hV4,0.00305857290448108,6
4,hV4,0.00483178984217958,4
4,hV4,0.0260273686649616,6
4,hV4,0.00213590187331431,2
4,hV4,0.0151568228606865,4
4,hV4,0.00304181039293522,4
4,hV4,0.0174282166366138,4
4,hV4,0.0302283365117703,4
4,hV4,0.0167279962105226,4
4,hV4,0.0100392559284093,4
4,hV4,0.0019694332702499,4
4,hV4,0.011384155367118,4
4,hV4,0.0174008522117908,4
4,hV4,0.0136888668813824,2
4,hV4,0.00696979712709395,2
4,hV4,0.00449175814850061,4
4,hV4,0.00756746747165243,4
4,hV4,0.0077966812829286,6
4,hV4,-0.000607866481416419,3
4,hV4,0.00265956264430317,4
4,hV4,-0.000785261439030238,4
4,hV4,0.000525489033187276,4
4,hV4,0.00165181111990848,2
4,hV4,0.0082355504482568,2
4,hV4,0.00879749041495004,2
4,hV4,0.00324330516702431,4
4,hV4,0.000563650799106197,6
4,hV4,0.000440719087322849,3
4,hV4,-0.00075852699276413,6
4,hV4,0.00198702713874127,2
4,hV4,0.0123929109557783,4
4,hV4,0.00465993063760473,2
4,hV4,0.00639922434491003,4
4,hV4,0.00543693490139219,4
4,hV4,0.0134771713604057,4
4,hV4,0.0106555795706347,4
4,hV4,0.000394641829455589,6
4,hV4,0.00645506721181721,4
4,hV4,0.0066623826286839,4
4,hV4,0.00188893883803481,6
4,hV4,0.00599875429895275,6
4,hV4,0.0059347084791066,4
4,hV4,0.00130198056568198,4
4,hV4,0.00175387209782035,7
4,hV4,0.00310347938413003,6
4,hV4,0.00294479135313491,4
4,hV4,0.00500606374691837,4
4,hV4,0.0122848218212454,6
4,hV4,0.00427012214188544,6
4,hV4,0.00187534982835891,4
4,hV4,0.0202620828152957,6
4,hV4,0.00851412526163803,6
4,hV4,2.2251137785978e-05,6
4,hV4,0.0294891495230817,4
4,hV4,0.0370001521208624,4
4,hV4,0.0333927266481843,6
4,hV4,0.022744206489674,4
4,hV4,0.00194545868534785,2
4,hV4,0.0290007781962026,6
4,hV4,0.00495454986382932,6
4,hV4,0.00172690066524395,4
4,hV4,0.00302709568266801,4
4,hV4,0.0471243419927486,6
4,hV4,0.0440908581904584,6
4,hV4,0.0489962688101902,6
4,hV4,0.0586925607900307,6
4,hV4,0.00274942326881733,4
4,hV4,-0.000828449884743621,3
4,hV4,0.00312260413113613,6
4,hV4,0.00797374814747709,4
4,hV4,-0.000439399604451385,2
4,hV4,0.0105213357414756,4
4,hV4,0.0136165265854285,4
4,hV4,0.00584750827933778,6
4,hV4,0.0302102973050353,4
4,hV4,0.0470120049337999,6
4,hV4,0.0120487897644386,6
4,hV4,-1.79104900652205e-05,3
4,hV4,0.00394587334181135,4
4,hV4,0.0248793550550909,4
4,hV4,-0.000108746469131726,5
4,hV4,0.0130077663684848,6
4,hV4,0.0150492134744473,4
4,hV4,0.0158995005388734,6
4,hV4,0.0449069382828705,4
4,hV4,0.0281872704862266,4
4,hV4,0.00346098509136378,4
4,hV4,0.00904153141652908,4
4,hV4,0.0211420809727819,4
4,hV4,0.0632454917799945,6
4,hV4,0.0536864423658305,6
4,hV4,0.0287232424606094,6
4,hV4,0.00208477819160718,4
4,hV4,0.0022452228046585,4
4,hV4,0.0248418532467314,4
4,hV4,0.014601242682301,6
4,hV4,0.0340732672341802,6
4,hV4,0.0104399546636402,4
4,hV4,0.0101115581710386,4
4,hV4,0.00425564795582073,4
4,hV4,0.0123221252478433,4
4,hV4,0.0617508428608608,4
4,hV4,0.0610688411024942,6
4,hV4,0.0414551280248854,6
4,hV4,0.0107576032072815,4
4,hV4,0.0045082315907366,4
4,hV4,0.00196925169379009,6
4,hV4,0.00989445420011986,4
4,hV4,-0.0001367918439516,3
4,hV4,-0.00276441966446916,2
4,hV4,0.0141322323550399,4
4,hV4,0.0141051530213276,4
4,hV4,0.0052131771806862,7
4,hV4,0.0118281939936646,4
4,hV4,0.0044268891224164,4
4,hV4,-0.000488722562043464,8
4,hV4,0.0112625957096963,6
4,hV4,-0.0013768518632673,7
4,hV4,-0.000632567402755635,5
4,hV4,0.00116640350963193,2
4,hV4,0.0114606545718099,2
4,hV4,0.00506555454005386,7
4,hV4,0.0392320527822459,4
4,hV4,0.0260249381183092,4
4,hV4,0.00345338570813286,4
4,hV4,-2.36238664279576e-05,2
4,hV4,0.000446847675377782,6
4,hV4,0.0124700119185561,2
4,hV4,0.00238542175052125,2
4,hV4,0.0103901081739561,2
4,hV4,0.00885345470740523,4
4,hV4,0.00229802843191745,5
4,hV4,-2.19078399153472e-05,5
4,hV4,0.0233864899959292,6
4,hV4,0.0141315071831739,6
4,hV4,0.0219303391957594,6
4,hV4,0.0125203806356643,6
4,hV4,0.0119234671726745,6
4,hV4,0.0100989131187471,6
4,hV4,0.00218684400404168,4
4,hV4,0.00439473314235195,6
4,hV4,0.0326983171122042,6
4,hV4,0.00558721562257336,6
4,hV4,0.00110331492422877,4
4,hV4,-0.000904590595148691,6
4,hV4,0.00226314486539825,6
4,hV4,0.00754797582235678,4
4,hV4,0.0218540040686238,6
4,hV4,0.0226947406291617,6
4,hV4,0.0269082317716942,6
4,hV4,0.00409496149609462,7
4,hV4,0.023705255862959,6
4,hV4,0.00962540181726085,6
4,hV4,0.0240205631395524,4
4,hV4,0.0263260066743052,6
4,hV4,0.00572619464867263,4
4,hV4,0.0346404955247392,4
4,hV4,0.00313070480169869,6
4,hV4,0.0182858379633008,6
4,hV4,-0.000103541197815082,4
4,hV4,0.0237418533849217,6
4,hV4,0.0209037180215977,6
4,hV4,0.0154138737236951,4
4,hV4,0.0453908712633165,4
4,hV4,0.0544049546033661,6
4,hV4,0.00937496124311488,2
4,hV4,0.00705110194514974,4
4,hV4,0.0022955825669318,4
4,hV4,0.00298883237773617,4
4,hV4,0.010220732639345,4
4,hV4,0.0558759137603672,4
4,hV4,0.0647109567976229,4
4,hV4,0.0679191628748927,6
4,hV4,0.028542414098443,6
4,hV4,-0.000127836096458056,3
4,hV4,-0.00119303676642268,7
4,hV4,0.00523922343933458,4
4,hV4,0.0442987448179077,4
4,hV4,0.0384208074867399,6
4,hV4,0.0234389334552444,4
4,hV4,0.000586115092985451,4
4,hV4,-0.00145343756471594,6
4,hV4,0.00404947033343817,4
4,hV4,0.0207695247317015,6
4,hV4,0.0115678222163414,7
4,hV4,0.0376723861520636,4
4,hV4,0.00992413422341959,4
4,hV4,0.00201748737381274,4
4,hV4,-0.000707182270415108,4
4,hV4,-0.000564092599743327,4
4,hV4,0.00309162976578037,3
4,hV4,0.000171470289730191,7
4,hV4,0.0138290273312338,4
4,hV4,0.0306428342164332,4
4,hV4,0.0219348261053993,4
4,hV4,0.00556511493762835,4
4,hV4,-0.00129003962869545,5
4,hV4,-0.000323425848555992,3
4,hV4,0.0143872932681806,7
4,hV4,0.0121240436090811,2
4,hV4,0.00269939009357262,2
4,hV4,0.005504797423593,4
4,hV4,0.00380818957612639,4
4,hV4,0.00887729327679893,2
4,hV4,0.00431491752091395,4
4,hV4,0.00681586412793178,7
4,hV4,0.00446049707080221,4
4,hV4,0.00911623839679687,4
4,hV4,0.0159334148006671,4
4,hV4,0.0255380676525598,4
4,hV4,0.019014866252721,6
4,hV4,0.0162186235209515,6
4,hV4,0.0156058744507662,4
4,hV4,0.0154909949942917,6
4,hV4,0.0231306117181086,6
4,hV4,0.00513917313723511,6
4,hV4,0.0067724450634391,4
4,hV4,0.0085876171448182,4
4,hV4,0.00296966265970899,4
4,hV4,0.022555777357554,3
4,hV4,0.000719442407716153,6
4,hV4,0.00306173650736519,4
4,hV4,-0.000181836220981446,4
4,hV4,0.0238203552450195,3
4,hV4,0.0155075629337139,3
4,hV4,0.0410478673620999,4
4,hV4,0.041335846546413,4
4,hV4,0.0661397508599841,6
4,hV4,0.0355627896016845,6
4,hV4,0.00552828223843665,6
4,hV4,0.00283162079104166,3
4,hV4,-0.0012922252637988,4
4,hV4,0.0492721249124284,4
4,hV4,0.0539658799100072,6
4,hV4,0.014808043589328,6
4,hV4,0.00961856999955041,6
4,hV4,0.0424395614527455,4
4,hV4,0.00610688040362883,6
4,hV4,0.00821128737470544,4
4,hV4,0.00761610264125812,4
4,hV4,0.00444504736114143,8
4,hV4,0.00808409743426303,4
4,hV4,0.00201709339539724,7
4,hV4,0.00516262551426738,7
4,hV4,0.00342411847082641,3
4,hV4,0.0124424194343425,4
4,hV4,0.0126933701059549,4
4,hV4,0.00601337542890762,4
4,hV4,0.0019336798041375,7
4,hV4,0.0156518588814514,2
4,hV4,0.0087484604668967,7
4,hV4,-0.000796287409292162,7
4,hV4,0.00019787169218366,4
4,hV4,0.0222601812532459,4
4,hV4,0.0294157247688744,7
4,hV4,0.0179878999228656,4
4,hV4,0.00625349183351204,4
4,hV4,0.0132665466755287,4
4,hV4,0.00344561876566868,3
4,hV4,0.0449955956878199,6
4,hV4,0.0146130043636865,6
4,hV4,0.0083343561517582,4
4,hV4,0.00914686424923067,4
4,hV4,0.0203414474015386,6
4,hV4,0.00849480949169074,2
4,hV4,0.0108235126258759,6
4,hV4,0.00280468891539198,4
4,hV4,0.0146699090368388,3
4,hV4,0.00604762628052513,3
4,hV4,0.00212637547936911,6
4,hV4,0.00139712446161522,2
4,hV4,0.0633510059929623,6
4,hV4,0.0165062460776641,6
4,hV4,-0.000350823836544945,6
4,hV4,0.00405644577851411,4
4,hV4,0.0156914396884408,4
4,hV4,0.0235400257112075,2
4,hV4,0.0163321081958274,2
4,hV4,0.00318411468312463,6
4,hV4,0.0408211556487398,7
4,hV4,0.011196556852896,7
4,hV4,0.0508535999928132,6
4,hV4,0.0200390781234331,7
4,hV4,0.0242688343124203,6
4,hV4,0.0185474017871973,6
4,hV4,0.00499495234441494,2
4,hV4,0.0484196389923909,6
4,hV4,0.00396014382442939,4
4,hV4,0.0129837218415527,7
4,hV4,0.0186781940146294,4
4,hV4,0.0259137586330192,6
4,hV4,0.00916588672268842,8
4,hV4,0.0125666778186415,4
4,OPA,0.00582548224317764,8
4,OPA,0.00996376807288601,8
4,OPA,0.0139731792665725,2
4,OPA,0.0105764031431042,2
4,OPA,0.0049830247660837,2
4,OPA,0.000779148826560161,3
4,OPA,0.00333829038521216,6
4,OPA,0.00238937418465845,3
4,OPA,0.0060929619149111,8
4,OPA,0.00352143072893124,6
4,OPA,0.00232311919728323,4
4,OPA,0.003983441391117,4
4,OPA,-0.000859542628771193,7
4,OPA,-0.000593435211073134,8
4,OPA,0.00353579608034366,2
4,OPA,0.00494227647012091,3
4,OPA,0.00168252657418871,7
4,OPA,0.003025365257188,7
4,OPA,0.0284322259084266,2
4,OPA,-0.000733927122244959,5
4,OPA,0.00375582747045361,2
4,OPA,0.00537497443527069,2
4,OPA,0.000507013939506196,6
4,OPA,-0.000934431586384621,2
4,OPA,0.00516195458739249,4
4,OPA,0.00302151017184027,4
4,OPA,-0.00124372045786292,4
4,OPA,0.0106011682227451,6
4,OPA,0.0146448305865147,4
4,OPA,0.00116679829867683,6
4,OPA,-0.00277170899035883,6
4,OPA,0.0253479105215916,6
4,OPA,0.00664512905977888,6
4,OPA,0.00149213252667518,2
4,OPA,0.00953768014879658,6
4,OPA,0.00557679596557792,3
4,OPA,0.00066590545375711,2
4,OPA,0.00610661738010121,2
4,OPA,0.00220945892591273,2
4,OPA,0.00537013823850302,2
4,OPA,-2.239350151928e-05,3
4,OPA,0.000251655638347281,2
4,OPA,0.00339810436228305,2
4,OPA,-0.000223514212999265,5
4,OPA,-0.00096528990871414,8
4,OPA,0.000393820972751979,7
4,OPA,0.00229637054085458,7
4,OPA,0.00381876069696424,2
4,OPA,-0.000399310744300441,7
4,OPA,0.00101021821585612,1
4,OPA,0.00234714042398659,7
4,OPA,0.00097841872503579,2
4,OPA,0.000155903494588772,2
4,OPA,0.00293801245318864,2
4,OPA,0.0115608534664552,6
4,OPA,0.0149537428802273,6
4,OPA,-0.00137273023070383,8
4,OPA,-0.00120084294701961,2
4,OPA,-0.000471080345389452,5
4,OPA,-0.000568807163011331,7
4,OPA,-0.000870301859061007,4
4,OPA,-0.000507980966310662,4
4,OPA,-0.00086064526764984,6
4,OPA,0.00112488663564558,6
4,OPA,0.0187521825762852,2
4,OPA,0.0212094972968815,2
4,OPA,0.0206320813673128,4
4,OPA,0.016203388348444,2
4,OPA,-0.00125383230359,6
4,OPA,0.00651142836918273,2
4,OPA,-0.00125770026157812,6
4,OPA,0.000353727942265902,6
4,OPA,0.0220027912817521,2
4,OPA,0.0152907528435485,2
4,OPA,-0.000609537948042749,2
4,OPA,0.00940791788464534,4
4,OPA,0.00905172820770672,4
4,OPA,-0.0020626167838943,6
4,OPA,0.00439373953994082,6
4,OPA,0.00255867749764582,4
4,OPA,-0.000249913935533197,7
4,OPA,3.11441488715092e-05,3
4,OPA,0.0145017601587578,4
4,OPA,0.0220981313735913,4
4,OPA,0.0136477553474511,4
4,OPA,0.0100884937467319,4
4,OPA,0.000264392042647554,6
4,OPA,0.000398099476615066,2
4,OPA,-0.00167687416780316,6
4,OPA,-0.00260700957501092,7
4,OPA,0.000217273671672125,6
4,OPA,0.00710634001624155,2
4,OPA,0.0181019459827073,2
4,OPA,0.0172302664310379,2
4,OPA,0.00340285399462931,2
4,OPA,-0.00318250717963309,4
4,OPA,-0.000818992511003591,3
4,OPA,0.0171962319665386,2
4,OPA,0.012296282826965,7
4,OPA,0.0201710509043359,2
4,OPA,0.026573294828544,2
4,OPA,0.0283103141562198,2
4,OPA,0.016814687169861,2
4,OPA,0.00559553933348644,2
4,OPA,-0.00190772175891984,5
4,OPA,0.00574816813144996,2
4,OPA,0.0130032862579064,7
4,OPA,0.0232843830626598,2
4,OPA,0.035067180553934,7
4,OPA,0.0223809486786514,2
4,OPA,0.00474043496461873,2
4,OPA,1.03481545603579e-05,3
4,OPA,0.0172526182683526,6
4,OPA,0.0103522684661335,6
4,OPA,0.0019649811698696,2
4,OPA,-0.00231143132153877,7
4,OPA,0.000614293064510718,2
4,OPA,-0.00147402702239596,5
4,OPA,0.00572553579462798,7
4,OPA,0.00704871592080797,2
4,OPA,0.0169839556302417,2
4,OPA,0.000107818731562348,3
4,OPA,0.00478036076655636,2
4,OPA,0.0140469525535404,6
4,OPA,0.00976155031746223,6
4,OPA,-0.00103646592587903,2
4,OPA,0.00218381577152754,5
4,OPA,-0.000451419892706362,6
4,OPA,0.00099642156273505,3
4,OPA,0.000145873057101953,2
4,OPA,0.00588664212539231,2
4,OPA,0.00382106929540599,2
4,OPA,-0.000460245155706418,3
4,OPA,0.00416312538274494,4
4,OPA,0.00913265423253945,2
4,OPA,0.00291990227392097,2
4,OPA,-3.87278454783146e-05,1
4,OPA,-0.00087145327874194,4
4,OPA,0.00069240937484949,2
4,OPA,0.00324151564835951,7
4,OPA,0.0206992301519866,2
4,OPA,0.00357139042086879,2
4,OPA,-0.00241399178583945,3
4,OPA,-0.0012586051128628,6
4,OPA,-0.0010354807495917,2
4,OPA,0.00127561957620076,6
4,OPA,-0.00134185303483969,6
4,OPA,0.0100105120804639,4
4,OPA,0.00638310777088485,8
4,OPA,0.00965849857195822,2
4,OPA,0.00301037120516828,2
4,OPA,-0.000799866135818728,4
4,OPA,-0.000588041417711516,7
4,OPA,-0.00167427532748221,2
4,OPA,0.000199513141427521,4
4,OPA,6.44728482261381e-05,2
4,OPA,0.00303308641170358,4
4,OPA,0.00121761155763039,4
4,OPA,-0.000472350771922203,3
4,OPA,-0.00105754502041555,6
4,OPA,0.00442645701113165,3
4,OPA,0.0155059628519803,2
4,OPA,0.00535485345406012,2
4,OPA,0.000506870466300657,3
4,OPA,-0.000567682629779798,4
4,OPA,0.0155776875925056,4
4,OPA,0.0113486218956466,4
4,OPA,-0.000176754250525435,6
4,OPA,0.00169754361177543,2
4,OPA,0.00818868934139122,6
4,OPA,0.00252618338902616,4
4,OPA,-0.00104302998028272,1
4,OPA,0.00345965947126853,7
4,OPA,0.000967027461712511,4
4,OPA,0.00270286228174027,4
4,OPA,0.0298536666448637,2
4,OPA,0.0238707883192956,2
4,OPA,0.00770393323272883,2
4,OPA,0.00338125104846138,2
4,OPA,0.000495600288462184,3
4,OPA,0.00105112857348544,2
4,OPA,-0.000522425202231891,2
4,OPA,-0.000202785301752217,7
4,OPA,0.0167405711590969,2
4,OPA,0.0162280623273273,2
4,OPA,0.0219642724652365,2
4,OPA,0.0253501868105283,2
4,OPA,0.00952997506796771,2
4,OPA,0.0126255140097372,6
4,OPA,0.00811881815496412,4
4,OPA,0.00182868758643839,6
4,OPA,0.0179083013622949,2
4,OPA,-0.00200858517320124,6
4,OPA,0.0117024971553856,2
4,OPA,0.0166407306453613,2
4,OPA,0.00738307702201241,2
4,OPA,0.00242670107145193,7
4,OPA,0.0360580267773855,2
4,OPA,0.00858417052266497,2
4,OPA,0.0288773383107702,4
4,OPA,0.0198701784248134,6
4,OPA,0.0169699443056309,3
4,OPA,0.0259117944421015,3
4,OPA,0.00668995979168047,2
4,OPA,-0.000275653821528055,3
4,OPA,0.00470589635965568,2
4,OPA,-0.000348992908554724,4
4,OPA,0.00148253702585116,7
4,OPA,0.00943766997080603,2
4,OPA,0.017593261261856,7
4,OPA,0.00252443123030094,2
4,OPA,0.0289054098862017,4
4,OPA,0.0113926627754882,4
4,OPA,0.017063908320207,4
4,OPA,-0.000900747437199256,4
4,OPA,-0.000602557068275722,4
4,OPA,0.00635372671492651,6
4,OPA,-0.00131925168076463,6
4,OPA,0.00558204531594292,2
4,OPA,0.00410463020955609,2
4,OPA,0.00833774720466895,2
4,OPA,0.00971745830121512,2
4,OPA,0.0013847211288131,2
4,OPA,-0.0010502113873565,2
4,OPA,0.000675233890902904,3
4,OPA,0.00805494665215789,4
4,OPA,0.00343356961220437,4
4,OPA,0.00422889398605986,2
4,OPA,0.00437167026866986,7
4,OPA,0.000857656444741783,7
4,OPA,0.00203968780011726,6
4,OPA,-0.000746555686885642,4
4,OPA,-0.000491352455188332,8
4,OPA,-0.000472592060181687,2
4,OPA,0.00227614383788272,2
4,OPA,4.98916399782057e-05,7
4,OPA,0.0177279343924104,2
4,OPA,0.0278393812520955,2
4,OPA,0.00910958532327288,2
4,OPA,-0.000517341783205949,8
4,OPA,0.00249387637805942,4
4,OPA,0.0401677938182549,4
4,OPA,0.0226934126476771,4
4,OPA,0.0110533601849632,2
4,OPA,0.0182457622649808,2
4,OPA,0.00783968466113283,2
4,OPA,0.00172866494657903,2
4,OPA,0.00285302771088863,4
4,OPA,0.00296183017500673,4
4,OPA,0.0024867334130026,3
4,OPA,0.000326731242081824,2
4,OPA,-0.000671463467172173,2
4,OPA,-0.000486018227395246,2
4,OPA,0.000602273890089322,2
4,OPA,0.00540359068761864,2
4,OPA,-0.000307049003728466,2
4,OPA,0.0099834221806594,2
4,OPA,0.0296743409885701,2
4,OPA,0.00114788509591734,4
4,OPA,0.0190526963464594,4
4,OPA,0.0257795755159762,2
4,OPA,0.0105757816842635,2
4,OPA,0.0122305737659473,2
4,OPA,0.0105211777410675,2
4,OPA,0.00313133431261409,6
4,OPA,0.00161907905171538,4
4,OPA,0.00314864945925969,3
4,OPA,0.000783881019323585,2
4,OPA,0.013180941706353,2
4,OPA,0.0257389056184577,2
4,OPA,-0.000716374532576558,6
4,OPA,0.00346884016086046,2
4,OPA,0.00378318537980404,2
4,OPA,-0.000886859629608217,8
4,OPA,-0.000207086386377675,3
4,OPA,-0.00130702274881467,5
4,OPA,0.016348686749064,2
4,OPA,0.0158958482752713,2
4,OPA,0.00615660342228047,2
4,OPA,-0.000844714614965048,2
4,OPA,-0.00195627943605736,3
4,OPA,-0.00024710971725117,8
4,OPA,-0.0023119465851168,2
4,OPA,0.00302369512340861,2
4,OPA,0.0049412032215822,2
4,OPA,-0.000677485980590364,4
4,OPA,0.0093662250298111,8
4,OPA,0.00832986430155158,2
4,OPA,0.000131534530276312,2
4,OPA,0.000638256882955268,5
4,OPA,0.000146887922836958,7
4,OPA,0.0233561384523028,3
4,OPA,0.0152467485211421,8
4,OPA,0.00743019948204854,3
4,OPA,0.0275715825882402,3
4,OPA,0.0222426795092092,4
4,OPA,0.00443985264926061,2
4,OPA,0.0117012006392411,2
4,OPA,-0.00141058309124775,4
4,OPA,0.000339338212097751,6
4,OPA,0.000399348051399406,2
4,OPA,0.00083021399249289,7
4,OPA,0.0161411882833024,2
4,OPA,0.0263564866583504,2
4,OPA,-0.00112970099359133,2
4,OPA,0.0028972223097497,2
4,OPA,0.00489017814983378,4
4,OPA,0.00216791706404923,2
4,OPA,0.00197883144863653,2
4,OPA,0.000596241640399564,8
4,OPA,-0.000778497932150013,6
4,OPA,0.00404081654745042,2
4,OPA,0.0117992527581347,2
4,OPA,0.064711078455064,2
4,OPA,-0.000122608979123751,4
4,OPA,0.0140326740275171,4
4,OPA,0.00475182329731672,6
4,OPA,-0.000174291212893585,4
4,OPA,0.00671743133666519,2
4,OPA,0.00872269244788254,2
4,OPA,-0.00031420507874369,3
4,OPA,-0.000462616028515328,7
4,OPA,0.0641738678138471,7
4,OPA,0.00545679396052623,4
4,OPA,0.00398165598137273,2
4,OPA,0.00314936140689415,4
4,OPA,0.00843057302328781,7
4,OPA,0.00236446944748325,7
4,OPA,0.00353773841266058,7
4,OPA,0.00424488079088936,2
4,OPA,0.00151244003477802,2
4,OPA,-0.000584227434219708,3
4,OPA,-0.00118619009771215,4
4,OPA,-0.000172138396164812,6
4,OPA,0.0464056484566883,7
4,OPA,0.0100172699466571,4
4,OPA,0.00498465344269577,2
4,OPA,0.00490924873091791,4
4,OPA,0.0042950784903617,6
4,OPA,-0.000265588663142191,4
4,OPA,0.00762846286997593,6
4,OPA,0.0154262325990158,4
4,OPA,0.0033234260505331,4
4,OPA,0.00279107756936342,7
4,OPA,0.00251097172928427,7
4,OPA,-0.000558378369833634,7
4,OPA,-0.000518001449058503,8
4,OPA,0.00514702672983186,7
4,OPA,-1.22544381840339e-05,7
4,OPA,0.00793389573820419,2
4,OPA,0.00806509756566254,2
4,OPA,0.0017516637065022,2
4,OPA,0.0190038084133525,2
4,OPA,0.00322641756665004,2
4,OPA,0.0102232097446904,2
4,OPA,0.0361326409033359,2
4,OPA,0.0114831681119361,2
4,OPA,0.00124899088080499,6
4,OPA,0.000186695451227514,4
4,OPA,4.75401660487429e-05,6
4,OPA,0.0124101328813109,4
4,OPA,0.00673452193828111,6
4,OPA,0.0178602029349405,2
4,OPA,0.00912916455107832,2
4,OPA,0.0032055084586487,6
4,OPA,0.00127263174607056,6
4,OPA,0.00190456299952324,2
4,OPA,0.00754944526081386,2
4,OPA,-0.000796587135284577,6
4,OPA,0.00117876777599402,6
4,OPA,3.01524410720733e-05,4
4,OPA,0.0036733985363907,7
4,OPA,0.0111145584799847,2
4,OPA,0.00324895769078504,7
4,OPA,0.000307364462067194,7
4,OPA,9.64140453498241e-05,6
4,OPA,0.0137037368982431,2
4,OPA,0.03264350695354,2
4,OPA,0.0105309846052899,2
4,OPA,-0.00143831346548851,6
4,OPA,0.00848204518210405,6
4,OPA,0.00456883225847321,2
4,OPA,0.0100513490136125,2
4,OPA,0.00789667082984336,2
4,OPA,0.00539546955038644,6
4,OPA,0.00337984660289226,6
4,OPA,0.00412598884350751,3
4,OPA,0.00416434621309864,8
4,OPA,0.0104868202025006,2
4,OPA,0.00254517470213445,2
4,OPA,0.00103476171467715,2
4,OPA,0.00486513333946775,2
4,OPA,0.00388156530518652,2
4,OPA,-0.000891335905384927,2
4,OPA,0.0107164641101073,2
4,OPA,0.0247100788978251,2
4,OPA,0.0105281815118333,2
4,OPA,0.00865181832486506,4
4,OPA,0.0170262860823384,6
4,OPA,0.0137285336343794,2
4,OPA,0.00547373628768044,2
4,OPA,0.00864258527127854,2
4,OPA,0.00967217211274407,2
4,OPA,0.00445173458435294,6
4,OPA,0.00281830354865142,6
4,OPA,0.00289236690783479,3
4,OPA,0.00342046311379324,2
4,OPA,-0.00203675602324505,2
4,OPA,0.0075362528151689,2
4,OPA,-0.000606647033285501,2
4,OPA,-0.000869255997367313,2
4,OPA,0.00279051629607585,2
4,OPA,0.00215005520710509,2
4,OPA,0.000201222717817751,4
4,OPA,0.000878434707501152,2
4,OPA,0.0100971581003029,2
4,OPA,0.0141956813340305,2
4,OPA,0.0133100983025754,2
4,OPA,0.00749555032097743,2
4,OPA,0.00182421793081045,2
4,OPA,-0.000776292138278456,2
4,OPA,-0.000417504021821058,2
4,OPA,0.0112251252452664,2
4,OPA,0.012661237771561,2
4,OPA,0.0137031762134536,2
4,OPA,-0.000359782377468809,5
4,OPA,-0.000262623763601644,4
4,OPA,-0.00174884639336492,2
4,OPA,0.0111900974944811,2
4,OPA,0.00733723886753507,2
4,OPA,0.00182810458812904,2
4,OPA,-0.000512928539631474,4
4,OPA,-0.000399773077088494,3
4,OPA,0.00662918914481597,2
4,OPA,0.0176961677200808,4
4,OPA,0.0141325367313668,3
4,OPA,0.0164054724528118,3
4,OPA,0.0114167083348977,3
4,OPA,0.00654672893423358,3
4,OPA,0.0139384536577934,4
4,OPA,-0.000696951818407787,4
4,OPA,0.00912036776242536,4
4,OPA,0.00867485084061453,4
4,OPA,0.0134174989986464,4
4,OPA,5.02233913407535e-06,2
4,OPA,0.000304059644650634,8
